,chars,words,commas,apostrophes,punctuations,avg_word_length,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
956,306.0,62.0,0.0,2.0,5.0,4.935483870967742,61.0,0.9838709677419355,32.0,0.5161290322580645,21.0,0.3387096774193548,82,83,1
957,972.0,193.0,12.0,4.0,13.0,5.036269430051814,192.66317626527052,0.9982547993019198,138.0,0.7150259067357513,68.0,0.35233160621761656,264,264,4
958,827.0,169.0,8.0,5.0,8.0,4.893491124260355,168.66267465069862,0.9980039920159681,154.0,0.9112426035502958,73.0,0.4319526627218935,225,224,3
959,582.0,119.0,1.0,4.0,5.0,4.890756302521009,118.66096866096865,0.9971509971509971,83.0,0.6974789915966386,44.0,0.3697478991596639,172,171,3
960,905.0,170.0,4.0,4.0,12.0,5.323529411764706,168.98809523809524,0.9940476190476191,122.0,0.7176470588235294,58.0,0.3411764705882353,219,220,2
961,117.0,23.0,0.0,2.0,1.0,5.086956521739131,22.0,0.9565217391304348,14.0,0.6086956521739131,6.0,0.2608695652173913,36,37,1
962,684.0,150.0,3.0,3.0,9.0,4.56,148.6621315192744,0.9910808767951627,99.0,0.66,66.0,0.44,202,198,1
963,323.0,69.0,1.0,2.0,6.0,4.681159420289855,66.65641025641025,0.9660349312523225,44.0,0.6376811594202898,30.0,0.43478260869565216,93,90,2
964,561.0,110.0,3.0,4.0,7.0,5.1,108.98148148148148,0.9907407407407407,83.0,0.7545454545454545,49.0,0.44545454545454544,145,146,2
965,328.0,68.0,0.0,4.0,1.0,4.823529411764706,67.65656565656566,0.994949494949495,38.0,0.5588235294117647,19.0,0.27941176470588236,85,84,1
966,942.0,187.0,5.0,6.0,11.0,5.037433155080214,185.65225225225225,0.9927927927927928,121.0,0.6470588235294118,60.0,0.32085561497326204,216,213,3
967,462.0,104.0,2.0,4.0,13.0,4.4423076923076925,100.65993265993266,0.9678839678839679,75.0,0.7211538461538461,37.0,0.3557692307692308,135,135,2
968,310.0,66.0,0.0,2.0,5.0,4.696969696969697,63.96825396825397,0.9692159692159692,46.0,0.696969696969697,28.0,0.42424242424242425,92,92,1
969,515.0,105.0,2.0,4.0,7.0,4.904761904761905,102.98039215686273,0.9807656395891688,69.0,0.6571428571428571,43.0,0.4095238095238095,148,150,1
970,791.0,156.0,9.0,4.0,8.0,5.07051282051282,154.64935064935065,0.9913419913419913,120.0,0.7692307692307693,52.0,0.3333333333333333,197,197,3
971,725.0,142.0,1.0,5.0,10.0,5.105633802816901,141.32380952380953,0.9952380952380953,118.0,0.8309859154929577,57.0,0.4014084507042254,201,202,3
972,346.0,69.0,0.0,2.0,5.0,5.0144927536231885,67.65656565656566,0.9805299370516762,51.0,0.7391304347826086,31.0,0.4492753623188406,105,104,2
973,1375.0,258.0,12.0,5.0,11.0,5.329457364341085,254.9765625,0.98828125,201.0,0.7790697674418605,89.0,0.3449612403100775,309,302,4
974,486.0,97.0,6.0,4.0,6.0,5.010309278350515,95.29824561403508,0.9824561403508771,70.0,0.7216494845360825,22.0,0.2268041237113402,134,135,2
975,533.0,107.0,4.0,6.0,6.0,4.981308411214953,106.32063492063492,0.9936507936507936,77.0,0.719626168224299,41.0,0.38317757009345793,150,150,2
976,875.0,178.0,12.0,4.0,7.0,4.915730337078652,175.98857142857142,0.9886998394863563,129.0,0.7247191011235955,67.0,0.37640449438202245,210,208,3
977,645.0,124.0,0.0,2.0,3.0,5.201612903225806,121.98347107438016,0.9837376699546787,95.0,0.7661290322580645,46.0,0.3709677419354839,167,164,2
978,719.0,145.0,1.0,4.0,9.0,4.958620689655173,142.2960372960373,0.9813519813519813,91.0,0.6275862068965518,47.0,0.32413793103448274,200,195,3
979,1248.0,243.0,6.0,4.0,12.0,5.135802469135802,237.28630705394193,0.9764868603042878,194.0,0.7983539094650206,96.0,0.3950617283950617,283,280,4
980,1300.0,237.0,15.0,11.0,11.0,5.485232067510548,234.98297872340427,0.9914893617021278,170.0,0.7172995780590717,77.0,0.32489451476793246,293,290,4
981,179.0,40.0,0.0,3.0,1.0,4.475,39.64912280701754,0.9912280701754386,29.0,0.725,20.0,0.5,56,58,1
982,273.0,57.0,1.0,2.0,3.0,4.7894736842105265,54.65408805031446,0.9588436500055169,32.0,0.5614035087719298,18.0,0.3157894736842105,87,84,2
983,1563.0,288.0,24.0,7.0,13.0,5.427083333333333,283.64327485380113,0.9848724821312539,214.0,0.7430555555555556,104.0,0.3611111111111111,361,355,4
984,395.0,79.0,3.0,2.0,4.0,5.0,77.0,0.9746835443037974,59.0,0.7468354430379747,25.0,0.31645569620253167,112,109,1
985,816.0,157.0,0.0,4.0,8.0,5.197452229299363,155.6494623655914,0.9913978494623656,132.0,0.8407643312101911,68.0,0.43312101910828027,218,219,3
986,838.0,168.0,5.0,4.0,10.0,4.988095238095238,165.3012048192771,0.9839357429718876,122.0,0.7261904761904762,64.0,0.38095238095238093,224,219,3
987,966.0,187.0,0.0,2.0,9.0,5.165775401069519,184.65217391304347,0.9874447802836549,118.0,0.6310160427807486,58.0,0.31016042780748665,273,270,3
988,599.0,118.0,3.0,4.0,4.0,5.076271186440678,117.32183908045977,0.9942528735632183,79.0,0.6694915254237288,49.0,0.4152542372881356,168,167,2
989,582.0,118.0,4.0,2.0,4.0,4.932203389830509,115.98260869565216,0.9829034635224759,81.0,0.6864406779661016,54.0,0.4576271186440678,160,154,2
990,1237.0,239.0,6.0,4.0,12.0,5.175732217573222,236.9831223628692,0.9915611814345993,210.0,0.8786610878661087,87.0,0.36401673640167365,301,299,4
991,900.0,190.0,8.0,4.0,9.0,4.7368421052631575,188.65248226950357,0.9929078014184398,144.0,0.7578947368421053,65.0,0.34210526315789475,258,258,3
992,1164.0,217.0,4.0,5.0,8.0,5.364055299539171,214.98139534883722,0.9906976744186047,183.0,0.8433179723502304,80.0,0.3686635944700461,242,242,3
993,226.0,50.0,0.0,4.0,3.0,4.52,49.30555555555556,0.9861111111111112,36.0,0.72,18.0,0.36,76,77,1
994,350.0,82.0,0.0,2.0,4.0,4.2682926829268295,79.63291139240506,0.9711330657610373,50.0,0.6097560975609756,28.0,0.34146341463414637,123,124,1
995,910.0,177.0,13.0,6.0,6.0,5.141242937853107,174.97714285714287,0.9885714285714287,131.0,0.7401129943502824,69.0,0.3898305084745763,241,241,4
996,502.0,96.0,1.0,2.0,6.0,5.229166666666667,94.31899641577061,0.9824895459976105,78.0,0.8125,37.0,0.3854166666666667,133,134,3
997,873.0,173.0,4.0,7.0,8.0,5.046242774566474,171.98830409356725,0.9941520467836257,148.0,0.8554913294797688,76.0,0.4393063583815029,234,230,2
998,733.0,146.0,12.0,4.0,8.0,5.02054794520548,144.3101851851852,0.9884259259259259,115.0,0.7876712328767124,49.0,0.3356164383561644,183,183,2
999,396.0,88.0,2.0,2.0,6.0,4.5,85.31746031746032,0.9695165945165946,71.0,0.8068181818181818,32.0,0.36363636363636365,116,115,2
1000,513.0,105.0,3.0,2.0,7.0,4.885714285714286,102.98039215686273,0.9807656395891688,67.0,0.638095238095238,28.0,0.26666666666666666,134,136,2
1001,379.0,75.0,1.0,2.0,5.0,5.053333333333334,72.97222222222223,0.972962962962963,54.0,0.72,21.0,0.28,84,86,1
1002,334.0,70.0,2.0,3.0,4.0,4.771428571428571,69.65686274509804,0.9950980392156863,49.0,0.7,31.0,0.44285714285714284,82,83,2
1003,794.0,158.0,7.0,4.0,8.0,5.025316455696203,156.31196581196582,0.9893162393162394,125.0,0.7911392405063291,58.0,0.3670886075949367,214,215,3
1004,1371.0,266.0,6.0,6.0,14.0,5.154135338345864,263.9848484848485,0.9924242424242424,195.0,0.7330827067669173,112.0,0.42105263157894735,350,342,4
1005,830.0,166.0,10.0,5.0,10.0,5.0,164.9878048780488,0.9939024390243903,137.0,0.8253012048192772,63.0,0.3795180722891566,207,203,3
1006,580.0,108.0,3.0,4.0,5.0,5.37037037037037,107.66037735849056,0.9968553459119497,76.0,0.7037037037037037,34.0,0.3148148148148148,154,154,2
1007,1196.0,234.0,10.0,5.0,11.0,5.111111111111111,230.64646464646466,0.9856686523353191,159.0,0.6794871794871795,90.0,0.38461538461538464,299,299,3
1008,577.0,120.0,5.0,5.0,7.0,4.808333333333334,118.98305084745762,0.9915254237288135,77.0,0.6416666666666667,29.0,0.24166666666666667,156,152,2
1009,244.0,53.0,2.0,2.0,2.0,4.60377358490566,52.0,0.9811320754716981,38.0,0.7169811320754716,15.0,0.2830188679245283,67,67,1
1010,770.0,150.0,2.0,4.0,7.0,5.133333333333334,148.6621315192744,0.9910808767951627,99.0,0.66,55.0,0.36666666666666664,190,184,2
1011,766.0,151.0,9.0,4.0,7.0,5.072847682119205,149.64876957494408,0.9910514541387025,123.0,0.8145695364238411,59.0,0.39072847682119205,195,196,3
1012,918.0,176.0,12.0,5.0,13.0,5.215909090909091,176.0,1.0,124.0,0.7045454545454546,49.0,0.2784090909090909,214,215,3
1013,1332.0,250.0,15.0,4.0,14.0,5.328,248.65591397849462,0.9946236559139785,198.0,0.792,110.0,0.44,320,314,4
1014,1256.0,254.0,10.0,4.0,23.0,4.94488188976378,251.31216931216932,0.9894179894179894,197.0,0.7755905511811023,89.0,0.35039370078740156,256,250,4
1015,344.0,73.0,2.0,4.0,3.0,4.712328767123288,72.65727699530517,0.9953051643192489,52.0,0.7123287671232876,29.0,0.3972602739726027,97,99,1
1016,613.0,124.0,3.0,5.0,8.0,4.943548387096774,122.30601092896174,0.9863387978142076,87.0,0.7016129032258065,46.0,0.3709677419354839,162,163,2
1017,1069.0,205.0,8.0,4.0,9.0,5.214634146341464,203.99014778325125,0.9950738916256159,182.0,0.8878048780487805,97.0,0.47317073170731705,250,250,3
1018,329.0,70.0,0.0,2.0,4.0,4.7,68.65671641791045,0.9808102345415778,37.0,0.5285714285714286,27.0,0.38571428571428573,95,94,0
1019,1043.0,212.0,6.0,7.0,9.0,4.919811320754717,210.3174603174603,0.992063492063492,143.0,0.6745283018867925,73.0,0.3443396226415094,269,267,3
1020,642.0,124.0,2.0,6.0,5.0,5.17741935483871,124.0,1.0,82.0,0.6612903225806451,49.0,0.3951612903225806,180,181,3
1021,899.0,168.0,13.0,4.0,8.0,5.351190476190476,167.32530120481928,0.995983935742972,126.0,0.75,51.0,0.30357142857142855,225,224,3
1022,309.0,63.0,1.0,2.0,5.0,4.904761904761905,61.31111111111111,0.9731922398589065,40.0,0.6349206349206349,16.0,0.25396825396825395,86,88,2
1023,285.0,62.0,4.0,4.0,3.0,4.596774193548387,60.96666666666666,0.9833333333333333,48.0,0.7741935483870968,20.0,0.3225806451612903,84,85,2
1024,469.0,94.0,2.0,3.0,7.0,4.98936170212766,93.65942028985508,0.996376811594203,62.0,0.6595744680851063,33.0,0.35106382978723405,140,140,3
1025,772.0,144.0,9.0,3.0,5.0,5.361111111111111,140.95774647887322,0.9788732394366195,107.0,0.7430555555555556,50.0,0.3472222222222222,186,186,3
1026,400.0,79.0,0.0,2.0,5.0,5.063291139240507,77.65789473684211,0.9830113257828115,54.0,0.6835443037974683,30.0,0.379746835443038,118,119,2
1027,686.0,135.0,4.0,4.0,6.0,5.0814814814814815,133.30827067669173,0.987468671679198,86.0,0.6370370370370371,47.0,0.34814814814814815,179,180,1
1028,575.0,119.0,8.0,3.0,6.0,4.831932773109243,117.3048433048433,0.9857549857549858,89.0,0.7478991596638656,41.0,0.3445378151260504,148,147,3
1029,978.0,174.0,8.0,6.0,8.0,5.620689655172414,172.65116279069767,0.9922480620155039,120.0,0.6896551724137931,65.0,0.3735632183908046,242,240,4
1030,1002.0,192.0,7.0,5.0,9.0,5.21875,190.31578947368422,0.9912280701754387,168.0,0.875,83.0,0.4322916666666667,243,240,2
1031,537.0,111.0,6.0,5.0,6.0,4.837837837837838,109.30275229357798,0.9847094801223242,81.0,0.7297297297297297,37.0,0.3333333333333333,123,125,2
1032,452.0,89.0,1.0,2.0,4.0,5.078651685393258,86.6356589147287,0.9734343698284122,59.0,0.6629213483146067,29.0,0.3258426966292135,124,119,3
1033,508.0,100.0,6.0,4.0,5.0,5.08,99.31972789115646,0.9931972789115646,78.0,0.78,27.0,0.27,128,127,2
1034,693.0,152.0,2.0,4.0,6.0,4.559210526315789,151.6622222222222,0.9977777777777777,109.0,0.7171052631578947,64.0,0.42105263157894735,179,178,2
1035,490.0,100.0,1.0,5.0,2.0,4.9,100.0,1.0,69.0,0.69,42.0,0.42,134,134,2
1036,1374.0,253.0,20.0,5.0,18.0,5.430830039525691,249.30411686586984,0.9853917662682603,196.0,0.7747035573122529,64.0,0.25296442687747034,264,262,4
1037,577.0,122.0,1.0,2.0,9.0,4.729508196721311,120.32212885154061,0.9862469577995132,85.0,0.6967213114754098,42.0,0.3442622950819672,172,174,2
1038,814.0,160.0,3.0,2.0,8.0,5.0875,158.6624203821656,0.991640127388535,123.0,0.76875,64.0,0.4,195,196,3
1039,1001.0,200.0,4.0,6.0,7.0,5.005,195.96954314720813,0.9798477157360407,144.0,0.72,64.0,0.32,252,245,3
1040,818.0,171.0,4.0,5.0,7.0,4.783625730994152,168.63905325443787,0.9861932938856016,116.0,0.6783625730994152,40.0,0.23391812865497075,190,191,3
1041,216.0,46.0,0.0,3.0,5.0,4.695652173913044,44.651162790697676,0.9706774519716886,32.0,0.6956521739130435,16.0,0.34782608695652173,55,57,1
1042,1092.0,210.0,16.0,5.0,12.0,5.2,206.97115384615384,0.985576923076923,168.0,0.8,70.0,0.3333333333333333,251,246,3
1043,314.0,62.0,2.0,2.0,4.0,5.064516129032258,60.31073446327684,0.9727537816657554,41.0,0.6612903225806451,21.0,0.3387096774193548,86,89,1
1044,423.0,84.0,1.0,5.0,5.0,5.035714285714286,83.31707317073172,0.9918699186991871,58.0,0.6904761904761905,31.0,0.36904761904761907,115,116,2
1045,1197.0,225.0,5.0,4.0,11.0,5.32,224.66367713004485,0.9985052316890882,173.0,0.7688888888888888,97.0,0.4311111111111111,277,273,3
1046,338.0,70.0,1.0,4.0,3.0,4.828571428571428,69.65686274509804,0.9950980392156863,48.0,0.6857142857142857,27.0,0.38571428571428573,97,98,2
1047,763.0,144.0,2.0,5.0,8.0,5.298611111111111,142.30985915492957,0.988262910798122,109.0,0.7569444444444444,62.0,0.4305555555555556,206,207,3
1048,790.0,155.0,6.0,2.0,7.0,5.096774193548387,152.64912280701753,0.9848330503678551,110.0,0.7096774193548387,50.0,0.3225806451612903,203,200,2
1049,347.0,72.0,0.0,4.0,5.0,4.819444444444445,70.28571428571429,0.9761904761904763,53.0,0.7361111111111112,29.0,0.4027777777777778,92,92,1
1050,649.0,130.0,8.0,4.0,5.0,4.992307692307692,128.984375,0.9921875,86.0,0.6615384615384615,40.0,0.3076923076923077,168,167,2
1051,611.0,123.0,2.0,4.0,6.0,4.967479674796748,121.64462809917356,0.9889807162534435,88.0,0.7154471544715447,42.0,0.34146341463414637,173,176,3
1052,866.0,173.0,6.0,7.0,9.0,5.005780346820809,171.3138401559454,0.9902534113060427,146.0,0.8439306358381503,68.0,0.3930635838150289,229,229,3
1053,193.0,41.0,0.0,2.0,0.0,4.7073170731707314,40.0,0.975609756097561,25.0,0.6097560975609756,20.0,0.4878048780487805,61,61,0
1054,926.0,179.0,6.0,5.0,6.0,5.173184357541899,178.32580037664783,0.9962335216572504,135.0,0.7541899441340782,75.0,0.41899441340782123,221,215,4
1055,980.0,195.0,6.0,7.0,14.0,5.0256410256410255,193.65284974093262,0.9930915371329878,148.0,0.7589743589743589,86.0,0.441025641025641,240,235,3
1056,604.0,124.0,1.0,6.0,5.0,4.870967741935484,123.3224043715847,0.994535519125683,80.0,0.6451612903225806,36.0,0.2903225806451613,151,150,2
1057,494.0,99.0,1.0,2.0,5.0,4.98989898989899,97.31944444444444,0.9830246913580247,69.0,0.696969696969697,33.0,0.3333333333333333,137,137,2
1058,548.0,109.0,12.0,5.0,2.0,5.027522935779817,109.0,1.0,71.0,0.6513761467889908,40.0,0.3669724770642202,121,119,1
1059,785.0,162.0,7.0,2.0,9.0,4.845679012345679,160.3249475890985,0.9896601703030773,121.0,0.7469135802469136,67.0,0.41358024691358025,212,210,2
1060,655.0,137.0,0.0,5.0,11.0,4.781021897810219,136.32345679012346,0.9950617283950618,92.0,0.6715328467153284,55.0,0.40145985401459855,148,147,2
1061,364.0,70.0,0.0,4.0,4.0,5.2,69.31372549019608,0.9901960784313726,53.0,0.7571428571428571,24.0,0.34285714285714286,112,114,2
1062,531.0,104.0,2.0,5.0,6.0,5.105769230769231,102.64052287581698,0.9869281045751633,65.0,0.625,28.0,0.2692307692307692,149,145,2
1063,419.0,87.0,1.0,3.0,7.0,4.816091954022989,85.65873015873017,0.9845831052727605,63.0,0.7241379310344828,33.0,0.3793103448275862,124,124,2
1064,1923.0,360.0,16.0,8.0,14.0,5.341666666666667,356.98324022346367,0.9916201117318435,288.0,0.8,151.0,0.41944444444444445,409,395,4
1065,586.0,119.0,7.0,4.0,7.0,4.92436974789916,118.32193732193731,0.9943019943019942,102.0,0.8571428571428571,49.0,0.4117647058823529,156,157,3
1066,910.0,173.0,8.0,7.0,10.0,5.2601156069364166,171.98830409356725,0.9941520467836257,117.0,0.6763005780346821,62.0,0.3583815028901734,235,236,3
1067,782.0,153.0,6.0,5.0,9.0,5.111111111111111,151.64900662251654,0.9911699779249447,108.0,0.7058823529411765,48.0,0.3137254901960784,180,179,2
1068,689.0,135.0,7.0,2.0,5.0,5.103703703703704,133.66161616161617,0.9900860456416012,105.0,0.7777777777777778,39.0,0.28888888888888886,185,184,2
1069,654.0,126.0,4.0,4.0,9.0,5.190476190476191,123.29032258064515,0.9784946236559139,90.0,0.7142857142857143,40.0,0.31746031746031744,154,155,2
1070,373.0,71.0,0.0,2.0,5.0,5.253521126760563,68.97058823529412,0.9714167357083678,58.0,0.8169014084507042,23.0,0.323943661971831,91,93,2
1071,574.0,113.0,2.0,2.0,5.0,5.079646017699115,111.99999999999999,0.991150442477876,86.0,0.7610619469026548,44.0,0.3893805309734513,141,143,2
1072,699.0,143.0,1.0,4.0,7.0,4.888111888111888,141.64775413711584,0.9905437352245863,102.0,0.7132867132867133,42.0,0.2937062937062937,176,174,2
1073,346.0,68.0,0.0,4.0,5.0,5.088235294117647,67.65656565656566,0.994949494949495,49.0,0.7205882352941176,28.0,0.4117647058823529,84,84,2
1074,226.0,43.0,0.0,2.0,2.0,5.255813953488372,41.65,0.9686046511627907,32.0,0.7441860465116279,12.0,0.27906976744186046,63,65,1
1075,289.0,64.0,0.0,4.0,2.0,4.515625,64.0,1.0,42.0,0.65625,19.0,0.296875,94,96,1
1076,548.0,115.0,8.0,3.0,5.0,4.765217391304348,113.98230088495576,0.9911504424778762,81.0,0.7043478260869566,37.0,0.3217391304347826,145,146,2
1077,686.0,141.0,2.0,2.0,6.0,4.865248226950355,138.30917874396135,0.9809161613046905,102.0,0.723404255319149,56.0,0.3971631205673759,180,181,1
1078,840.0,169.0,1.0,2.0,11.0,4.970414201183432,165.97590361445782,0.9821059385470877,126.0,0.7455621301775148,58.0,0.3431952662721893,195,196,3
1079,69.0,16.0,0.0,2.0,1.0,4.3125,15.0,0.9375,8.0,0.5,5.0,0.3125,22,22,0
1080,719.0,139.0,1.0,4.0,9.0,5.172661870503597,136.64705882352942,0.9830723656369023,120.0,0.8633093525179856,70.0,0.5035971223021583,192,192,3
1081,891.0,172.0,5.0,4.0,12.0,5.180232558139535,170.65098039215687,0.9921568627450981,134.0,0.7790697674418605,60.0,0.3488372093023256,234,230,3
1082,1979.0,379.0,32.0,6.0,17.0,5.221635883905013,376.31918656056587,0.9929266136162688,300.0,0.7915567282321899,128.0,0.33773087071240104,399,388,4
1083,978.0,184.0,2.0,4.0,8.0,5.315217391304348,180.6300366300366,0.9816849816849816,127.0,0.6902173913043478,53.0,0.28804347826086957,245,237,3
1084,1165.0,228.0,6.0,9.0,13.0,5.109649122807017,225.65481481481484,0.9897141000649774,161.0,0.706140350877193,68.0,0.2982456140350877,271,263,4
1085,289.0,56.0,0.0,2.0,4.0,5.160714285714286,54.30817610062893,0.9697888589398023,44.0,0.7857142857142857,21.0,0.375,84,85,2
1086,427.0,87.0,4.0,4.0,3.0,4.908045977011494,85.63529411764706,0.9843137254901961,61.0,0.7011494252873564,26.0,0.2988505747126437,116,118,2
1087,336.0,66.0,0.0,2.0,5.0,5.090909090909091,63.96825396825397,0.9692159692159692,51.0,0.7727272727272727,24.0,0.36363636363636365,89,90,1
1088,1008.0,195.0,9.0,6.0,9.0,5.1692307692307695,193.3160621761658,0.9913644214162348,148.0,0.7589743589743589,71.0,0.3641025641025641,197,195,3
1089,708.0,141.0,2.0,2.0,6.0,5.0212765957446805,137.6328502415459,0.9761195052591908,98.0,0.6950354609929078,41.0,0.2907801418439716,193,193,3
1090,1553.0,298.0,3.0,4.0,15.0,5.2114093959731544,294.30855855855856,0.9876126126126126,221.0,0.7416107382550335,93.0,0.31208053691275167,378,372,4
1091,720.0,142.0,1.0,7.0,5.0,5.070422535211268,141.32380952380953,0.9952380952380953,104.0,0.7323943661971831,55.0,0.3873239436619718,198,197,3
1092,1541.0,295.0,22.0,6.0,13.0,5.223728813559322,292.65073947667804,0.9920364050056882,227.0,0.7694915254237288,113.0,0.38305084745762713,353,349,4
1093,959.0,183.0,5.0,4.0,12.0,5.240437158469946,181.65193370165747,0.992633517495396,137.0,0.7486338797814208,59.0,0.3224043715846995,244,244,3
1094,1034.0,222.0,0.0,4.0,6.0,4.657657657657658,220.32724505327243,0.9924650678075335,114.0,0.5135135135135135,89.0,0.4009009009009009,299,294,1
1095,359.0,66.0,0.0,2.0,2.0,5.4393939393939394,65.0,0.9848484848484849,49.0,0.7424242424242424,18.0,0.2727272727272727,96,92,1
1096,502.0,101.0,2.0,2.0,5.0,4.97029702970297,98.63945578231292,0.9766282750724051,64.0,0.6336633663366337,28.0,0.27722772277227725,140,139,2
1097,1192.0,221.0,9.0,5.0,12.0,5.393665158371041,217.97260273972603,0.9863013698630138,178.0,0.8054298642533937,92.0,0.416289592760181,263,255,4
1098,526.0,104.0,4.0,4.0,2.0,5.0576923076923075,103.66013071895424,0.9967320261437908,84.0,0.8076923076923077,48.0,0.46153846153846156,153,155,3
1099,357.0,78.0,3.0,4.0,5.0,4.576923076923077,77.31578947368422,0.9912280701754387,56.0,0.717948717948718,30.0,0.38461538461538464,102,104,2
1100,334.0,65.0,0.0,4.0,2.0,5.138461538461539,63.655913978494624,0.9793217535153019,47.0,0.7230769230769231,24.0,0.36923076923076925,98,98,1
1101,532.0,107.0,2.0,2.0,3.0,4.97196261682243,105.66025641025642,0.9874790318715554,78.0,0.7289719626168224,41.0,0.38317757009345793,153,150,2
1102,605.0,111.0,3.0,4.0,5.0,5.45045045045045,109.30275229357798,0.9847094801223242,82.0,0.7387387387387387,42.0,0.3783783783783784,150,150,2
1103,679.0,133.0,6.0,5.0,5.0,5.105263157894737,132.6615776081425,0.9974554707379135,96.0,0.7218045112781954,49.0,0.3684210526315789,186,187,3
1104,801.0,157.0,1.0,3.0,12.0,5.101910828025478,155.98709677419356,0.9935483870967743,134.0,0.8535031847133758,62.0,0.39490445859872614,193,194,3
1105,284.0,64.0,0.0,2.0,5.0,4.4375,62.65573770491803,0.9789959016393442,48.0,0.75,28.0,0.4375,95,95,1
1106,123.0,25.0,0.0,2.0,2.0,4.92,24.0,0.96,15.0,0.6,5.0,0.2,39,38,1
1107,446.0,96.0,0.0,2.0,8.0,4.645833333333333,94.6594982078853,0.9860364396654719,66.0,0.6875,43.0,0.4479166666666667,114,115,2
1108,766.0,162.0,3.0,5.0,11.0,4.728395061728395,160.3125,0.9895833333333334,123.0,0.7592592592592593,64.0,0.3950617283950617,197,196,3
1109,482.0,101.0,2.0,4.0,6.0,4.772277227722772,101.0,1.0,69.0,0.6831683168316832,46.0,0.45544554455445546,118,119,2
1110,1034.0,192.0,9.0,3.0,10.0,5.385416666666667,189.97894736842105,0.9894736842105263,163.0,0.8489583333333334,76.0,0.3958333333333333,277,274,4
1111,1162.0,231.0,6.0,4.0,12.0,5.03030303030303,226.62882096069868,0.9810771470160116,176.0,0.7619047619047619,96.0,0.4155844155844156,279,271,3
1112,121.0,28.0,0.0,3.0,2.0,4.321428571428571,27.641025641025642,0.9871794871794872,20.0,0.7142857142857143,13.0,0.4642857142857143,34,36,0
1113,246.0,48.0,4.0,4.0,1.0,5.125,47.65217391304348,0.9927536231884058,37.0,0.7708333333333334,15.0,0.3125,70,72,2
1114,986.0,199.0,10.0,6.0,12.0,4.954773869346734,197.65313028764805,0.9932318104906938,142.0,0.7135678391959799,68.0,0.3417085427135678,249,247,4
1115,46.0,10.0,0.0,3.0,0.0,4.6,10.0,1.0,4.0,0.4,4.0,0.4,11,13,0
1116,840.0,165.0,4.0,6.0,7.0,5.090909090909091,162.3006134969325,0.983640081799591,128.0,0.7757575757575758,57.0,0.34545454545454546,211,209,3
1117,158.0,31.0,0.0,2.0,2.0,5.096774193548387,30.000000000000004,0.9677419354838711,21.0,0.6774193548387096,12.0,0.3870967741935484,49,49,1
1118,708.0,145.0,8.0,8.0,9.0,4.882758620689655,143.986013986014,0.9930069930069931,93.0,0.6413793103448275,49.0,0.33793103448275863,168,169,2
1119,707.0,138.0,1.0,4.0,10.0,5.1231884057971016,137.32352941176472,0.9950980392156864,97.0,0.7028985507246377,42.0,0.30434782608695654,197,196,2
1120,469.0,88.0,2.0,5.0,4.0,5.329545454545454,87.31782945736434,0.9922480620155039,66.0,0.75,34.0,0.38636363636363635,129,130,2
1121,888.0,169.0,4.0,5.0,9.0,5.254437869822485,167.98802395209583,0.9940119760479044,112.0,0.6627218934911243,49.0,0.28994082840236685,185,186,2
1122,501.0,101.0,1.0,4.0,8.0,4.96039603960396,101.0,1.0,88.0,0.8712871287128713,47.0,0.46534653465346537,147,149,2
1123,386.0,77.0,6.0,2.0,1.0,5.012987012987013,75.31531531531532,0.9781209781209781,67.0,0.8701298701298701,32.0,0.4155844155844156,114,116,1
1124,856.0,165.0,8.0,5.0,7.0,5.1878787878787875,163.98773006134968,0.9938650306748466,133.0,0.806060606060606,64.0,0.3878787878787879,232,229,3
1125,335.0,64.0,0.0,5.0,4.0,5.234375,63.655913978494624,0.9946236559139785,42.0,0.65625,22.0,0.34375,100,101,2
1126,209.0,43.0,2.0,6.0,2.0,4.8604651162790695,41.60162601626016,0.967479674796748,26.0,0.6046511627906976,11.0,0.2558139534883721,62,64,1
1127,982.0,187.0,6.0,4.0,9.0,5.251336898395722,184.97837837837838,0.9891891891891892,139.0,0.7433155080213903,72.0,0.3850267379679144,218,218,3
1128,850.0,162.0,7.0,4.0,11.0,5.246913580246914,161.66250000000002,0.9979166666666668,100.0,0.6172839506172839,52.0,0.32098765432098764,210,209,2
1129,480.0,101.0,0.0,4.0,6.0,4.752475247524752,99.63973063973064,0.9865319865319866,75.0,0.7425742574257426,41.0,0.40594059405940597,132,134,2
1130,1225.0,240.0,11.0,7.0,15.0,5.104166666666667,236.30252100840335,0.984593837535014,170.0,0.7083333333333334,88.0,0.36666666666666664,297,291,3
1131,1181.0,224.0,25.0,4.0,11.0,5.272321428571429,222.65465465465468,0.9939939939939941,159.0,0.7098214285714286,80.0,0.35714285714285715,295,296,4
1132,976.0,193.0,13.0,5.0,8.0,5.05699481865285,191.98952879581154,0.9947643979057592,162.0,0.8393782383419689,75.0,0.38860103626943004,248,246,3
1133,403.0,81.0,2.0,2.0,5.0,4.9753086419753085,79.31623931623932,0.9792128310646829,54.0,0.6666666666666666,44.0,0.5432098765432098,97,98,2
1134,682.0,135.0,3.0,5.0,5.0,5.051851851851852,133.66161616161617,0.9900860456416012,96.0,0.7111111111111111,50.0,0.37037037037037035,182,182,3
