chars,words,commas,apostrophes,punctuations,avg_word_length,sentences,questions,avg_word_sentence,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
125.0,26.0,0.0,2.0,0.0,4.8076923076923075,1.0,0.0,26.0,25.000000000000004,0.9615384615384617,17.0,0.6538461538461539,9.0,0.34615384615384615,42,42,1
251.0,50.0,4.0,2.0,0.0,5.02,2.0,0.0,25.0,50.0,1.0,44.0,0.88,17.0,0.34,70,71,1
465.0,98.0,6.0,2.0,0.0,4.744897959183674,5.0,0.0,19.6,97.31944444444444,0.9930555555555556,72.0,0.7346938775510204,43.0,0.4387755102040816,122,117,2
186.0,38.0,0.0,2.0,0.0,4.894736842105263,2.0,0.0,19.0,36.64761904761905,0.9644110275689224,28.0,0.7368421052631579,16.0,0.42105263157894735,60,60,1
247.0,54.0,0.0,2.0,0.0,4.574074074074074,3.0,0.0,18.0,52.0,0.9629629629629629,37.0,0.6851851851851852,24.0,0.4444444444444444,82,82,1
727.0,146.0,9.0,4.0,0.0,4.97945205479452,6.0,0.0,24.333333333333332,143.986013986014,0.9862055752466712,110.0,0.7534246575342466,54.0,0.3698630136986301,192,192,2
488.0,104.0,7.0,4.0,0.0,4.6923076923076925,4.0,0.0,26.0,103.99999999999999,0.9999999999999999,79.0,0.7596153846153846,38.0,0.36538461538461536,139,138,2
587.0,123.0,9.0,4.0,0.0,4.772357723577236,6.0,0.0,20.5,121.6611111111111,0.989114724480578,94.0,0.7642276422764228,44.0,0.35772357723577236,144,145,1
779.0,155.0,2.0,2.0,0.0,5.025806451612903,6.0,0.0,25.833333333333332,153.32456140350877,0.9891907187323147,102.0,0.6580645161290323,63.0,0.4064516129032258,204,204,3
817.0,168.0,0.0,2.0,0.0,4.863095238095238,11.0,0.0,15.272727272727273,165.9878787878788,0.9880230880230881,113.0,0.6726190476190477,60.0,0.35714285714285715,197,193,2
316.0,61.0,1.0,2.0,0.0,5.180327868852459,3.0,0.0,20.333333333333332,59.6551724137931,0.9779536461277558,43.0,0.7049180327868853,24.0,0.39344262295081966,80,76,1
361.0,71.0,0.0,2.0,0.0,5.084507042253521,4.0,0.0,17.75,68.2843137254902,0.9617508975421154,52.0,0.7323943661971831,19.0,0.2676056338028169,99,99,1
461.0,92.0,1.0,3.0,0.0,5.010869565217392,3.0,0.0,30.666666666666668,92.0,1.0,72.0,0.782608695652174,35.0,0.3804347826086957,127,128,2
545.0,106.0,2.0,2.0,0.0,5.1415094339622645,6.0,0.0,17.666666666666668,104.66019417475728,0.9873603224033706,71.0,0.6698113207547169,52.0,0.49056603773584906,149,146,2
714.0,152.0,13.0,4.0,0.0,4.697368421052632,5.0,0.0,30.4,151.32444444444442,0.9955555555555554,118.0,0.7763157894736842,63.0,0.4144736842105263,215,215,2
380.0,82.0,1.0,5.0,0.0,4.634146341463414,5.0,0.0,16.4,81.65833333333333,0.9958333333333333,64.0,0.7804878048780488,42.0,0.5121951219512195,110,111,1
891.0,177.0,4.0,2.0,0.0,5.033898305084746,8.0,0.0,22.125,174.65134099616859,0.986730740091348,117.0,0.6610169491525424,60.0,0.3389830508474576,238,231,3
504.0,107.0,0.0,2.0,0.0,4.710280373831775,4.0,0.0,26.75,104.99999999999999,0.9813084112149532,77.0,0.719626168224299,43.0,0.40186915887850466,145,140,2
261.0,52.0,0.0,2.0,0.0,5.019230769230769,2.0,0.0,26.0,49.95918367346939,0.9607535321821037,34.0,0.6538461538461539,16.0,0.3076923076923077,74,76,1
666.0,142.0,4.0,2.0,0.0,4.690140845070423,8.0,0.0,17.75,140.66187050359713,0.9905765528422333,97.0,0.6830985915492958,49.0,0.34507042253521125,156,151,2
464.0,93.0,2.0,2.0,0.0,4.989247311827957,4.0,0.0,23.25,92.0,0.989247311827957,65.0,0.6989247311827957,45.0,0.4838709677419355,129,125,2
481.0,99.0,1.0,2.0,0.0,4.858585858585859,7.0,0.0,14.142857142857142,96.2986111111111,0.9727132435465767,69.0,0.696969696969697,32.0,0.32323232323232326,126,119,2
410.0,85.0,2.0,2.0,0.0,4.823529411764706,2.0,0.0,42.5,80.65822784810126,0.9489203276247208,65.0,0.7647058823529411,31.0,0.36470588235294116,121,121,1
554.0,103.0,3.0,2.0,0.0,5.378640776699029,6.0,0.0,17.166666666666668,101.66,0.9869902912621359,73.0,0.7087378640776699,34.0,0.3300970873786408,124,123,2
561.0,119.0,2.0,2.0,0.0,4.714285714285714,5.0,0.0,23.8,117.66091954022988,0.9887472230271419,85.0,0.7142857142857143,41.0,0.3445378151260504,171,170,2
396.0,80.0,0.0,2.0,0.0,4.95,4.0,0.0,20.0,78.0,0.975,60.0,0.75,34.0,0.425,119,116,0
613.0,124.0,2.0,2.0,0.0,4.943548387096774,7.0,0.0,17.714285714285715,121.64462809917356,0.9810050653159158,93.0,0.75,40.0,0.3225806451612903,163,161,2
144.0,31.0,1.0,2.0,0.0,4.645161290322581,0.0,0.0,31.0,30.000000000000004,0.9677419354838711,20.0,0.6451612903225806,12.0,0.3870967741935484,43,44,1
516.0,103.0,1.0,7.0,0.0,5.009708737864078,6.0,0.0,17.166666666666668,101.99999999999999,0.9902912621359222,77.0,0.7475728155339806,44.0,0.42718446601941745,129,127,1
291.0,63.0,4.0,2.0,0.0,4.619047619047619,2.0,0.0,31.5,62.0,0.9841269841269841,52.0,0.8253968253968254,28.0,0.4444444444444444,90,91,1
475.0,92.0,1.0,3.0,0.0,5.163043478260869,5.0,0.0,18.4,91.31851851851852,0.9925925925925926,59.0,0.6413043478260869,37.0,0.40217391304347827,130,128,2
314.0,65.0,0.0,2.0,0.0,4.8307692307692305,4.0,0.0,16.25,63.655913978494624,0.9793217535153019,39.0,0.6,21.0,0.3230769230769231,101,101,1
156.0,27.0,0.0,2.0,0.0,5.777777777777778,0.0,0.0,27.0,25.63888888888889,0.9495884773662552,18.0,0.6666666666666666,6.0,0.2222222222222222,45,44,0
190.0,42.0,2.0,2.0,0.0,4.523809523809524,2.0,0.0,21.0,41.0,0.9761904761904762,27.0,0.6428571428571429,13.0,0.30952380952380953,54,55,1
575.0,121.0,3.0,2.0,0.0,4.75206611570248,10.0,0.0,12.1,119.32203389830508,0.9861325115562404,93.0,0.768595041322314,39.0,0.32231404958677684,157,153,1
599.0,123.0,3.0,2.0,0.0,4.869918699186992,2.0,0.0,61.5,120.32212885154061,0.9782286898499236,91.0,0.7398373983739838,49.0,0.3983739837398374,170,169,1
871.0,175.0,2.0,4.0,0.0,4.977142857142857,6.0,0.0,29.166666666666668,171.63953488372093,0.980797342192691,137.0,0.7828571428571428,79.0,0.4514285714285714,236,227,3
665.0,130.0,4.0,2.0,0.0,5.115384615384615,4.0,0.0,32.5,128.66141732283464,0.9897032101756511,106.0,0.8153846153846154,53.0,0.4076923076923077,177,178,2
723.0,146.0,7.0,2.0,0.0,4.9520547945205475,5.0,0.0,29.2,144.32400932400932,0.988520611808283,111.0,0.7602739726027398,61.0,0.4178082191780822,182,175,2
291.0,59.0,1.0,2.0,0.0,4.932203389830509,3.0,0.0,19.666666666666668,59.0,1.0,41.0,0.6949152542372882,17.0,0.288135593220339,83,82,1
285.0,50.0,1.0,2.0,0.0,5.7,2.0,0.0,25.0,49.0,0.98,29.0,0.58,14.0,0.28,76,74,1
674.0,129.0,3.0,2.0,0.0,5.224806201550388,6.0,0.0,21.5,127.98425196850394,0.9921259842519685,90.0,0.6976744186046512,43.0,0.3333333333333333,170,167,2
427.0,81.0,5.0,2.0,0.0,5.271604938271605,2.0,0.0,40.5,79.65811965811966,0.9834335760261687,53.0,0.654320987654321,20.0,0.24691358024691357,121,121,1
1026.0,200.0,15.0,2.0,0.0,5.13,4.0,0.0,50.0,197.66326530612244,0.9883163265306122,152.0,0.76,74.0,0.37,266,260,2
486.0,108.0,1.0,2.0,0.0,4.5,5.0,0.0,21.6,105.98095238095237,0.9813051146384479,77.0,0.7129629629629629,38.0,0.35185185185185186,143,145,2
623.0,129.0,7.0,2.0,0.0,4.829457364341085,8.0,0.0,16.125,126.98412698412699,0.9843730773963333,92.0,0.7131782945736435,51.0,0.3953488372093023,149,149,3
1138.0,229.0,11.0,2.0,0.0,4.96943231441048,9.0,0.0,25.444444444444443,222.990990990991,0.9737597859868603,158.0,0.6899563318777293,93.0,0.40611353711790393,298,284,3
799.0,156.0,8.0,2.0,0.0,5.121794871794871,7.0,0.0,22.285714285714285,154.64935064935065,0.9913419913419913,107.0,0.6858974358974359,44.0,0.28205128205128205,194,193,3
404.0,80.0,0.0,2.0,0.0,5.05,4.0,0.0,20.0,78.65800865800865,0.9832251082251082,55.0,0.6875,29.0,0.3625,117,119,1
562.0,110.0,7.0,2.0,0.0,5.109090909090909,4.0,0.0,27.5,108.66043613707166,0.9878221467006514,81.0,0.7363636363636363,33.0,0.3,146,147,2
119.0,21.0,0.0,2.0,0.0,5.666666666666667,0.0,0.0,21.0,20.0,0.9523809523809523,8.0,0.38095238095238093,5.0,0.23809523809523808,34,36,0
809.0,167.0,17.0,2.0,0.0,4.844311377245509,6.0,0.0,27.833333333333332,161.31262939958592,0.9659438886202749,113.0,0.6766467065868264,56.0,0.33532934131736525,206,192,1
743.0,145.0,7.0,2.0,0.0,5.124137931034483,7.0,0.0,20.714285714285715,142.98591549295773,0.9861097620203981,97.0,0.6689655172413793,61.0,0.4206896551724138,181,181,1
795.0,161.0,4.0,2.0,0.0,4.937888198757764,6.0,0.0,26.833333333333332,156.63694267515925,0.9729002650631009,108.0,0.6708074534161491,50.0,0.3105590062111801,206,204,2
1481.0,280.0,14.0,2.0,0.0,5.289285714285715,11.0,0.0,25.454545454545453,277.64988009592327,0.9916067146282974,193.0,0.6892857142857143,95.0,0.3392857142857143,360,354,3
849.0,164.0,7.0,2.0,0.0,5.176829268292683,7.0,0.0,23.428571428571427,161.31262939958592,0.9836135938999141,106.0,0.6463414634146342,60.0,0.36585365853658536,210,209,3
506.0,106.0,7.0,2.0,0.0,4.773584905660377,3.0,0.0,35.333333333333336,105.66025641025642,0.9967948717948719,82.0,0.7735849056603774,37.0,0.3490566037735849,143,143,2
741.0,149.0,9.0,2.0,0.0,4.973154362416107,5.0,0.0,29.8,147.662100456621,0.991020808433698,116.0,0.7785234899328859,54.0,0.3624161073825503,188,185,2
990.0,201.0,5.0,2.0,0.0,4.925373134328358,10.0,0.0,20.1,196.63299663299662,0.9782736150895355,152.0,0.7562189054726368,76.0,0.3781094527363184,271,269,3
268.0,57.0,2.0,2.0,0.0,4.701754385964913,3.0,0.0,19.0,55.65432098765432,0.9763915962746372,35.0,0.6140350877192983,25.0,0.43859649122807015,82,83,0
390.0,77.0,0.0,2.0,0.0,5.064935064935065,4.0,0.0,19.25,75.31531531531532,0.9781209781209781,53.0,0.6883116883116883,31.0,0.4025974025974026,96,94,1
469.0,88.0,3.0,2.0,1.0,5.329545454545454,3.0,0.0,29.333333333333332,86.65882352941176,0.98475935828877,56.0,0.6363636363636364,32.0,0.36363636363636365,128,128,2
63.0,12.0,0.0,2.0,0.0,5.25,0.0,0.0,12.0,11.0,0.9166666666666666,2.0,0.16666666666666666,1.0,0.08333333333333333,18,19,0
692.0,135.0,3.0,2.0,0.0,5.125925925925926,6.0,0.0,22.5,133.98496240601503,0.9924812030075187,105.0,0.7777777777777778,53.0,0.3925925925925926,186,184,2
341.0,67.0,2.0,2.0,0.0,5.08955223880597,4.0,0.0,16.75,66.0,0.9850746268656716,48.0,0.7164179104477612,21.0,0.31343283582089554,99,101,1
292.0,62.0,1.0,2.0,0.0,4.709677419354839,3.0,0.0,20.666666666666668,61.0,0.9838709677419355,50.0,0.8064516129032258,26.0,0.41935483870967744,92,91,0
749.0,149.0,1.0,2.0,0.0,5.026845637583893,3.0,0.0,49.666666666666664,146.66206896551725,0.9843091876880352,101.0,0.6778523489932886,52.0,0.348993288590604,218,217,3
249.0,51.0,0.0,2.0,0.0,4.882352941176471,1.0,0.0,51.0,49.65277777777778,0.9735838779956427,36.0,0.7058823529411765,23.0,0.45098039215686275,75,76,1
634.0,127.0,2.0,2.0,0.0,4.9921259842519685,6.0,0.0,21.166666666666668,124.98387096774192,0.9841249682499363,82.0,0.6456692913385826,53.0,0.41732283464566927,166,158,2
403.0,82.0,0.0,2.0,0.0,4.914634146341464,2.0,0.0,41.0,78.0,0.9512195121951219,58.0,0.7073170731707317,30.0,0.36585365853658536,120,120,2
337.0,70.0,0.0,2.0,0.0,4.814285714285714,5.0,0.0,14.0,69.65686274509804,0.9950980392156863,50.0,0.7142857142857143,23.0,0.32857142857142857,89,89,1
589.0,106.0,2.0,6.0,0.0,5.556603773584905,5.0,0.0,21.2,105.32051282051283,0.9935897435897437,65.0,0.6132075471698113,33.0,0.3113207547169811,144,142,2
932.0,182.0,9.0,2.0,0.0,5.1208791208791204,8.0,0.0,22.75,180.32588454376165,0.9908015634272618,125.0,0.6868131868131868,61.0,0.33516483516483514,238,235,3
476.0,94.0,6.0,6.0,0.0,5.0638297872340425,5.0,0.0,18.8,93.65942028985508,0.996376811594203,73.0,0.776595744680851,29.0,0.30851063829787234,124,125,1
476.0,97.0,5.0,2.0,0.0,4.907216494845361,4.0,0.0,24.25,96.0,0.9896907216494846,75.0,0.7731958762886598,35.0,0.36082474226804123,135,131,1
456.0,88.0,0.0,2.0,0.0,5.181818181818182,4.0,0.0,22.0,87.0,0.9886363636363636,56.0,0.6363636363636364,33.0,0.375,132,131,1
293.0,62.0,0.0,2.0,0.0,4.725806451612903,1.0,0.0,62.0,61.0,0.9838709677419355,41.0,0.6612903225806451,22.0,0.3548387096774194,94,94,1
743.0,151.0,6.0,2.0,0.0,4.920529801324503,9.0,0.0,16.77777777777778,148.64864864864865,0.9844281367460175,101.0,0.6688741721854304,53.0,0.3509933774834437,197,190,2
350.0,71.0,2.0,4.0,0.0,4.929577464788732,6.0,0.0,11.833333333333334,69.6280193236715,0.9806763285024154,55.0,0.7746478873239436,32.0,0.4507042253521127,107,109,1
183.0,37.0,0.0,2.0,0.0,4.945945945945946,1.0,0.0,37.0,36.0,0.972972972972973,20.0,0.5405405405405406,15.0,0.40540540540540543,58,59,1
533.0,115.0,1.0,2.0,0.0,4.6347826086956525,5.0,0.0,23.0,112.64285714285715,0.9795031055900622,82.0,0.7130434782608696,54.0,0.46956521739130436,164,165,2
735.0,147.0,3.0,2.0,0.0,5.0,7.0,0.0,21.0,144.98611111111111,0.9863000755857899,99.0,0.673469387755102,63.0,0.42857142857142855,187,180,3
232.0,47.0,0.0,2.0,0.0,4.9361702127659575,2.0,0.0,23.5,46.0,0.9787234042553191,35.0,0.7446808510638298,17.0,0.3617021276595745,75,75,0
140.0,29.0,1.0,2.0,0.0,4.827586206896552,1.0,0.0,29.0,28.0,0.9655172413793104,18.0,0.6206896551724138,10.0,0.3448275862068966,45,46,1
695.0,130.0,3.0,4.0,0.0,5.346153846153846,5.0,0.0,26.0,127.96875,0.984375,93.0,0.7153846153846154,40.0,0.3076923076923077,185,186,2
909.0,190.0,3.0,2.0,0.0,4.78421052631579,10.0,0.0,19.0,187.97872340425533,0.9893617021276596,142.0,0.7473684210526316,84.0,0.4421052631578947,236,238,2
650.0,132.0,7.0,2.0,2.0,4.924242424242424,7.0,0.0,18.857142857142858,129.30749354005167,0.9796022237882702,88.0,0.6666666666666666,42.0,0.3181818181818182,174,173,3
121.0,26.0,0.0,2.0,0.0,4.653846153846154,1.0,0.0,26.0,25.000000000000004,0.9615384615384617,16.0,0.6153846153846154,10.0,0.38461538461538464,42,43,0
257.0,57.0,0.0,2.0,0.0,4.508771929824562,4.0,0.0,14.25,56.0,0.9824561403508771,47.0,0.8245614035087719,34.0,0.5964912280701754,80,81,1
439.0,89.0,0.0,2.0,0.0,4.932584269662922,3.0,0.0,29.666666666666668,88.0,0.9887640449438202,56.0,0.6292134831460674,35.0,0.39325842696629215,136,135,1
738.0,149.0,0.0,5.0,0.0,4.953020134228188,11.0,0.0,13.545454545454545,147.3106575963719,0.9886621315192745,103.0,0.6912751677852349,52.0,0.348993288590604,205,201,2
150.0,28.0,0.0,2.0,0.0,5.357142857142857,1.0,0.0,28.0,27.0,0.9642857142857143,19.0,0.6785714285714286,8.0,0.2857142857142857,43,43,1
279.0,58.0,1.0,2.0,0.0,4.810344827586207,3.0,0.0,19.333333333333332,56.65454545454545,0.9768025078369905,37.0,0.6379310344827587,18.0,0.3103448275862069,83,84,0
501.0,103.0,0.0,2.0,0.0,4.864077669902913,6.0,0.0,17.166666666666668,100.97999999999999,0.980388349514563,69.0,0.6699029126213593,40.0,0.3883495145631068,146,148,2
284.0,60.0,0.0,2.0,0.0,4.733333333333333,2.0,0.0,30.0,60.0,1.0,39.0,0.65,26.0,0.43333333333333335,77,79,1
35.0,7.0,0.0,2.0,0.0,5.0,0.0,0.0,7.0,6.0,0.8571428571428571,1.0,0.14285714285714285,2.0,0.2857142857142857,9,9,3
187.0,37.0,0.0,2.0,0.0,5.054054054054054,1.0,0.0,37.0,35.64705882352941,0.9634340222575517,26.0,0.7027027027027027,14.0,0.3783783783783784,54,56,0
771.0,152.0,1.0,2.0,0.0,5.072368421052632,7.0,0.0,21.714285714285715,149.3109619686801,0.9823089603202637,99.0,0.6513157894736842,50.0,0.32894736842105265,203,197,2
792.0,161.0,12.0,4.0,0.0,4.919254658385094,4.0,0.0,40.25,161.0,1.0,117.0,0.7267080745341615,58.0,0.36024844720496896,197,195,3
439.0,85.0,1.0,2.0,0.0,5.1647058823529415,7.0,0.0,12.142857142857142,83.31707317073172,0.9802008608321379,56.0,0.6588235294117647,26.0,0.3058823529411765,124,124,2
1075.0,206.0,9.0,4.0,0.0,5.218446601941747,8.0,0.0,25.75,203.65353037766832,0.9886093707653801,142.0,0.6893203883495146,81.0,0.3932038834951456,231,227,2
150.0,30.0,0.0,2.0,0.0,5.0,1.0,0.0,30.0,29.0,0.9666666666666667,25.0,0.8333333333333334,14.0,0.4666666666666667,46,47,1
225.0,46.0,0.0,2.0,0.0,4.891304347826087,3.0,0.0,15.333333333333334,43.0,0.9347826086956522,31.0,0.6739130434782609,13.0,0.2826086956521739,66,68,1
580.0,118.0,3.0,2.0,0.0,4.915254237288136,4.0,0.0,29.5,116.99999999999999,0.9915254237288135,90.0,0.7627118644067796,50.0,0.423728813559322,165,163,2
155.0,33.0,1.0,2.0,0.0,4.696969696969697,1.0,0.0,33.0,31.644444444444446,0.958922558922559,24.0,0.7272727272727273,13.0,0.3939393939393939,53,53,1
604.0,113.0,5.0,2.0,0.0,5.345132743362832,3.0,0.0,37.666666666666664,111.66060606060606,0.9881469562885492,76.0,0.672566371681416,38.0,0.336283185840708,160,154,2
635.0,125.0,5.0,5.0,0.0,5.08,4.0,0.0,31.25,124.32249322493224,0.994579945799458,99.0,0.792,51.0,0.408,181,183,1
506.0,106.0,0.0,2.0,0.0,4.773584905660377,7.0,0.0,15.142857142857142,104.32038834951456,0.9841546070708921,75.0,0.7075471698113207,27.0,0.25471698113207547,135,130,1
382.0,77.0,1.0,2.0,0.0,4.961038961038961,2.0,0.0,38.5,73.0,0.948051948051948,50.0,0.6493506493506493,25.0,0.3246753246753247,113,113,1
708.0,144.0,16.0,2.0,0.0,4.916666666666667,3.0,0.0,48.0,144.0,1.0,84.0,0.5833333333333334,49.0,0.3402777777777778,172,168,2
265.0,55.0,1.0,5.0,0.0,4.818181818181818,2.0,0.0,27.5,55.0,1.0,29.0,0.5272727272727272,19.0,0.34545454545454546,79,78,0
288.0,62.0,3.0,2.0,0.0,4.645161290322581,3.0,0.0,20.666666666666668,60.65536723163842,0.9783123747038455,47.0,0.7580645161290323,26.0,0.41935483870967744,90,91,1
354.0,73.0,2.0,2.0,0.0,4.8493150684931505,3.0,0.0,24.333333333333332,72.0,0.9863013698630136,51.0,0.6986301369863014,34.0,0.4657534246575342,95,92,0
344.0,70.0,0.0,2.0,0.0,4.914285714285715,4.0,0.0,17.5,68.65671641791045,0.9808102345415778,51.0,0.7285714285714285,26.0,0.37142857142857144,107,107,1
392.0,80.0,0.0,2.0,0.0,4.9,5.0,0.0,16.0,77.97402597402598,0.9746753246753247,54.0,0.675,27.0,0.3375,111,112,1
230.0,52.0,0.0,2.0,0.0,4.423076923076923,6.0,0.0,8.666666666666666,51.0,0.9807692307692307,36.0,0.6923076923076923,21.0,0.40384615384615385,70,70,1
579.0,116.0,0.0,2.0,0.0,4.991379310344827,5.0,0.0,23.2,112.98214285714286,0.9739839901477833,81.0,0.6982758620689655,41.0,0.35344827586206895,158,154,1
392.0,79.0,5.0,2.0,0.0,4.962025316455696,3.0,0.0,26.333333333333332,77.65789473684211,0.9830113257828115,64.0,0.810126582278481,32.0,0.4050632911392405,113,115,1
617.0,120.0,3.0,3.0,0.0,5.141666666666667,3.0,0.0,40.0,119.66101694915254,0.9971751412429378,77.0,0.6416666666666667,52.0,0.43333333333333335,164,162,2
412.0,80.0,0.0,2.0,0.0,5.15,3.0,0.0,26.666666666666668,78.65800865800865,0.9832251082251082,53.0,0.6625,31.0,0.3875,109,107,2
219.0,49.0,1.0,2.0,0.0,4.469387755102041,2.0,0.0,24.5,47.65217391304348,0.9724933451641525,32.0,0.6530612244897959,21.0,0.42857142857142855,75,75,1
343.0,69.0,0.0,2.0,0.0,4.971014492753623,4.0,0.0,17.25,67.65656565656566,0.9805299370516762,47.0,0.6811594202898551,29.0,0.42028985507246375,103,102,1
246.0,46.0,0.0,2.0,0.0,5.3478260869565215,2.0,0.0,23.0,45.0,0.9782608695652174,26.0,0.5652173913043478,14.0,0.30434782608695654,75,77,1
446.0,86.0,2.0,2.0,0.0,5.186046511627907,6.0,0.0,14.333333333333334,83.0,0.9651162790697675,58.0,0.6744186046511628,38.0,0.4418604651162791,121,120,2
454.0,92.0,1.0,2.0,0.0,4.934782608695652,5.0,0.0,18.4,90.65917602996255,0.9854258264126364,61.0,0.6630434782608695,32.0,0.34782608695652173,137,138,2
592.0,118.0,4.0,4.0,0.0,5.016949152542373,5.0,0.0,23.6,115.98260869565216,0.9829034635224759,94.0,0.7966101694915254,48.0,0.4067796610169492,149,150,1
642.0,133.0,0.0,2.0,0.0,4.827067669172933,5.0,0.0,26.6,130.32299741602066,0.9798721610227117,94.0,0.706766917293233,52.0,0.39097744360902253,174,173,2
160.0,37.0,0.0,2.0,0.0,4.324324324324325,2.0,0.0,18.5,36.0,0.972972972972973,25.0,0.6756756756756757,15.0,0.40540540540540543,58,59,1
804.0,160.0,1.0,2.0,0.0,5.025,3.0,0.0,53.333333333333336,157.64968152866243,0.9853105095541401,108.0,0.675,59.0,0.36875,222,218,2
989.0,201.0,9.0,6.0,0.0,4.920398009950249,8.0,0.0,25.125,199.3265993265993,0.9916746235154195,141.0,0.7014925373134329,62.0,0.30845771144278605,258,256,2
175.0,38.0,0.0,2.0,0.0,4.605263157894737,2.0,0.0,19.0,37.0,0.9736842105263158,25.0,0.6578947368421053,17.0,0.4473684210526316,56,57,1
604.0,122.0,6.0,2.0,0.0,4.950819672131147,6.0,0.0,20.333333333333332,119.64425770308122,0.9806906369105018,92.0,0.7540983606557377,41.0,0.3360655737704918,166,167,2
555.0,117.0,5.0,4.0,0.0,4.743589743589744,4.0,0.0,29.25,114.0,0.9743589743589743,84.0,0.717948717948718,49.0,0.4188034188034188,165,163,2
545.0,109.0,2.0,2.0,0.0,5.0,3.0,0.0,36.333333333333336,106.32063492063492,0.9754186689966506,74.0,0.6788990825688074,42.0,0.3853211009174312,146,142,1
730.0,151.0,4.0,2.0,0.0,4.8344370860927155,4.0,0.0,37.75,149.98657718120808,0.993288590604027,99.0,0.6556291390728477,65.0,0.4304635761589404,193,191,2
652.0,128.0,0.0,2.0,0.0,5.09375,8.0,0.0,16.0,123.952,0.968375,85.0,0.6640625,45.0,0.3515625,159,160,1
933.0,193.0,7.0,2.0,0.0,4.83419689119171,9.0,0.0,21.444444444444443,190.31578947368422,0.9860921734387783,147.0,0.7616580310880829,70.0,0.3626943005181347,247,248,3
623.0,125.0,1.0,5.0,0.0,4.984,6.0,0.0,20.833333333333332,124.66124661246613,0.997289972899729,89.0,0.712,58.0,0.464,177,178,2
143.0,27.0,0.0,2.0,0.0,5.296296296296297,1.0,0.0,27.0,26.0,0.9629629629629629,17.0,0.6296296296296297,9.0,0.3333333333333333,42,43,0
935.0,182.0,9.0,2.0,0.0,5.137362637362638,8.0,0.0,22.75,180.98888888888888,0.9944444444444444,139.0,0.7637362637362637,69.0,0.3791208791208791,244,243,3
296.0,59.0,0.0,2.0,0.0,5.016949152542373,4.0,0.0,14.75,59.0,1.0,35.0,0.5932203389830508,28.0,0.4745762711864407,60,58,0
122.0,24.0,0.0,2.0,0.0,5.083333333333333,2.0,0.0,12.0,23.0,0.9583333333333334,16.0,0.6666666666666666,9.0,0.375,36,38,0
961.0,192.0,7.0,2.0,0.0,5.005208333333333,13.0,0.0,14.76923076923077,188.64197530864197,0.9825102880658436,135.0,0.703125,76.0,0.3958333333333333,247,238,3
251.0,51.0,0.0,2.0,0.0,4.921568627450981,2.0,0.0,25.5,50.0,0.9803921568627451,40.0,0.7843137254901961,19.0,0.37254901960784315,79,80,1
621.0,119.0,5.0,2.0,0.0,5.218487394957983,6.0,0.0,19.833333333333332,116.30459770114942,0.9773495605138607,78.0,0.6554621848739496,38.0,0.31932773109243695,167,164,3
499.0,101.0,3.0,2.0,0.0,4.9405940594059405,5.0,0.0,20.2,97.63917525773196,0.9667245075022967,67.0,0.6633663366336634,26.0,0.25742574257425743,136,136,2
299.0,61.0,0.0,2.0,0.0,4.901639344262295,3.0,0.0,20.333333333333332,60.0,0.9836065573770492,48.0,0.7868852459016393,31.0,0.5081967213114754,84,86,1
286.0,61.0,2.0,3.0,0.0,4.688524590163935,5.0,0.0,12.2,60.65536723163842,0.9943502824858758,40.0,0.6557377049180327,24.0,0.39344262295081966,83,83,0
233.0,43.0,0.0,2.0,0.0,5.4186046511627906,2.0,0.0,21.5,42.0,0.9767441860465116,29.0,0.6744186046511628,14.0,0.32558139534883723,65,66,1
315.0,66.0,0.0,2.0,0.0,4.7727272727272725,4.0,0.0,16.5,65.0,0.9848484848484849,47.0,0.7121212121212122,30.0,0.45454545454545453,103,103,1
939.0,193.0,4.0,4.0,0.0,4.865284974093265,4.0,0.0,48.25,191.66315789473686,0.9930733569675485,144.0,0.7461139896373057,78.0,0.40414507772020725,247,246,2
548.0,110.0,0.0,2.0,0.0,4.9818181818181815,6.0,0.0,18.333333333333332,107.30218068535827,0.9754743698668933,76.0,0.6909090909090909,49.0,0.44545454545454544,139,139,1
712.0,152.0,1.0,2.0,0.0,4.684210526315789,5.0,0.0,30.4,149.98657718120808,0.98675379724479,115.0,0.756578947368421,54.0,0.35526315789473684,178,174,3
918.0,180.0,3.0,5.0,0.0,5.1,12.0,0.0,15.0,178.31460674157302,0.99063670411985,132.0,0.7333333333333333,76.0,0.4222222222222222,218,213,3
414.0,90.0,0.0,2.0,0.0,4.6,5.0,0.0,18.0,88.65900383141764,0.985100042571307,64.0,0.7111111111111111,37.0,0.4111111111111111,124,123,1
287.0,66.0,0.0,2.0,0.0,4.348484848484849,1.0,0.0,66.0,64.0,0.9696969696969697,47.0,0.7121212121212122,29.0,0.4393939393939394,91,93,1
123.0,27.0,0.0,2.0,0.0,4.555555555555555,1.0,0.0,27.0,26.0,0.9629629629629629,15.0,0.5555555555555556,11.0,0.4074074074074074,38,40,1
735.0,141.0,1.0,4.0,0.0,5.212765957446808,8.0,0.0,17.625,139.98561151079136,0.9928057553956834,89.0,0.6312056737588653,53.0,0.375886524822695,185,182,2
517.0,107.0,0.0,2.0,0.0,4.831775700934579,7.0,0.0,15.285714285714286,103.66013071895424,0.9687862684014414,66.0,0.616822429906542,40.0,0.37383177570093457,143,143,1
